Type 1,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total_2
Dragon,474.375,83.3125,112.125,86.375,96.84375,88.84375,83.03125,3.875,0.375,550.53125
Steel,442.85185185185185,65.22222222222223,92.70370370370371,126.37037037037037,67.51851851851852,80.62962962962963,55.25925925925926,3.8518518518518516,0.14814814814814814,487.7037037037037
Flying,677.75,70.75,78.75,66.25,94.25,72.5,102.5,5.5,0.5,485.0
Psychic,380.8070175438597,70.63157894736842,71.45614035087719,67.6842105263158,98.40350877192982,86.28070175438596,81.49122807017544,3.3859649122807016,0.24561403508771928,475.94736842105266
Fire,327.40384615384613,69.90384615384616,84.76923076923077,67.76923076923077,88.98076923076923,72.21153846153847,74.4423076923077,3.2115384615384617,0.09615384615384616,458.0769230769231
Rock,392.72727272727275,65.36363636363636,92.86363636363636,100.79545454545455,63.34090909090909,75.47727272727273,55.90909090909091,3.4545454545454546,0.09090909090909091,453.75
Dark,461.35483870967744,66.80645161290323,88.38709677419355,70.2258064516129,74.64516129032258,69.51612903225806,76.16129032258064,4.032258064516129,0.06451612903225806,445.741935483871
Electric,363.5,59.79545454545455,69.0909090909091,66.29545454545455,90.02272727272727,73.70454545454545,84.5,3.272727272727273,0.09090909090909091,443.40909090909093
Ghost,486.5,64.4375,73.78125,81.1875,79.34375,76.46875,64.34375,4.1875,0.0625,439.5625
Ground,356.28125,73.78125,95.75,84.84375,56.46875,62.75,63.90625,3.15625,0.125,437.5
Ice,423.5416666666667,72.0,72.75,71.41666666666667,77.54166666666667,76.29166666666667,63.458333333333336,3.5416666666666665,0.08333333333333333,433.4583333333333
Water,303.0892857142857,72.0625,74.15178571428571,72.94642857142857,74.8125,70.51785714285714,65.96428571428571,2.857142857142857,0.03571428571428571,430.45535714285717
Grass,344.87142857142857,67.27142857142857,73.21428571428571,70.8,77.5,70.42857142857143,61.92857142857143,3.357142857142857,0.04285714285714286,421.14285714285717
Fighting,363.85185185185185,69.85185185185185,96.77777777777777,65.92592592592592,53.111111111111114,64.70370370370371,66.07407407407408,3.3703703703703702,0.0,416.44444444444446
Fairy,449.52941176470586,74.11764705882354,61.529411764705884,65.70588235294117,78.52941176470588,84.70588235294117,48.588235294117645,4.117647058823529,0.058823529411764705,413.1764705882353
Normal,319.1734693877551,77.27551020408163,73.46938775510205,59.8469387755102,55.816326530612244,63.724489795918366,71.55102040816327,3.0510204081632653,0.02040816326530612,401.68367346938777
Poison,251.78571428571428,67.25,74.67857142857143,68.82142857142857,60.42857142857143,64.39285714285714,63.57142857142857,2.5357142857142856,0.0,399.14285714285717
Buggers,334.4927536231884,56.88405797101449,70.97101449275362,70.72463768115942,53.869565217391305,64.79710144927536,61.68115942028985,3.217391304347826,0.0,378.92753623188406
